tbId|deviceName|label|identifier|deviceType|deviceProfile|slaveId|centralId|gcdrCustomerId|gcdrAssetId|gcdrDeviceId|gcdrSyncAt
e175efe0-a93c-11f0-afe1-175479a33d89|3F SCMS107AL1|REI DOS VINHOS|107A_L1|3F_MEDIDOR|3F_MEDIDOR|42|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||d67069f4-5266-4a6a-a580-5e86937eb8d0|
c78aa710-a93c-11f0-afe1-175479a33d89|3F SCMS103CL1|NATURA|103C_L1|3F_MEDIDOR|3F_MEDIDOR|11|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||7dd3e367-0e63-47f2-8fb0-89cbe4d84137|
c91d2df0-a93c-11f0-afe1-175479a33d89|3F SCMS103DL1|PRESENTEC|103D_L1|3F_MEDIDOR|3F_MEDIDOR|13|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||3b43f9ac-fcc7-4a80-a17f-f7e36a802e6f|
bf839950-a93c-11f0-afe1-175479a33d89|3F SCMS002|MAP VISTORIA|002|3F_MEDIDOR|3F_MEDIDOR|1|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||7ece7ba4-04d9-482f-81bd-470f7526270e|
1a115c90-a93d-11f0-afe1-175479a33d89|3F SCMSQ107L1|TUTTI MIX|Q107_L1|3F_MEDIDOR|3F_MEDIDOR|112|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||2ebcf3ef-95a9-47d7-829a-6f41c4dc678f|
09e18840-a93d-11f0-afe1-175479a33d89|3F SCMS303BL3|HAVANA AÇAI|303B_L3|3F_MEDIDOR|3F_MEDIDOR|92|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||5708749f-f479-4cbe-9bf7-5798968f358b|
21bfc300-a93d-11f0-afe1-175479a33d89|3F SCMSQ218L2|BYN GAMES|Q218_L2|3F_MEDIDOR|3F_MEDIDOR|121|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||f2798747-f217-47a3-bdf5-ad6de1932715|
e6753be0-a93c-11f0-afe1-175479a33d89|3F SCMS203AL2|NICKS|203A_L2|3F_MEDIDOR|3F_MEDIDOR|48|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||9e8afb26-0118-4a2c-b3ce-9bc61f959a42|
dc14d4d0-a93c-11f0-afe1-175479a33d89|3F SCMS106JL1|OTICAS CONECT|106J_L1|3F_MEDIDOR|3F_MEDIDOR|36|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||5dd76da0-b868-478d-9690-144a59866f06|
dfe20970-a93c-11f0-afe1-175479a33d89|3F SCMS106OPL1|EMPORIO MAIA|106OP_L1|3F_MEDIDOR|3F_MEDIDOR|40|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||59972d07-2351-4366-8535-4a00f8670b2e|
e9013df0-a93c-11f0-afe1-175479a33d89|3F SCMS203CL2|MARCO JÓIAS E RELÓGIOS|203C_L2|3F_MEDIDOR|3F_MEDIDOR|51|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||608577a9-0303-49d3-b5bf-1de9914a7d28|
1e1afdf0-a93d-11f0-afe1-175479a33d89|3F SCMSQ109L1|CHILLI BEANS QUIOSQUE|Q109_L1|3F_MEDIDOR|3F_MEDIDOR|117|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||9e6d3b08-7920-4ebf-b339-5a5a59c75da8|
e3f324e0-a93c-11f0-afe1-175479a33d89|3F SCMS107EL1|LISS INTIMATES|107E_L1|3F_MEDIDOR|3F_MEDIDOR|45|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||38671f4c-10be-417c-82b1-8c58b0ee958c|
1d2aaa80-a93d-11f0-afe1-175479a33d89|3F SCMSQ108L1|DEPOSITO MC DONALDS|Q108_L1|3F_MEDIDOR|3F_MEDIDOR|116|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||bf796470-9b96-4112-9829-32620dce049b|
1f049aa0-a93d-11f0-afe1-175479a33d89|3F SCMSQ111L1|SMART CASE|Q111_L1|3F_MEDIDOR|3F_MEDIDOR|118|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||4355ebec-d967-45d0-b70d-a57a82216e36|
faf382c0-a93c-11f0-afe1-175479a33d89|3F SCMS207EL2|AUDIO STAR|207E_L2|3F_MEDIDOR|3F_MEDIDOR|73|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||44f551aa-2f48-4417-8a84-70a2156993bf|
1fec3b80-a93d-11f0-afe1-175479a33d89|3F SCMSQ119L1|PRESENTAÇO|Q119_L1|3F_MEDIDOR|3F_MEDIDOR|119|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||9a5ae34d-3257-43a5-b2d3-b89d475e2c67|
1524fc50-a93d-11f0-afe1-175479a33d89|3F SCMSQ103L1|TOUTI (Alterar para LUC Q112 no app e dashboard)|Q103_L1|3F_MEDIDOR|3F_MEDIDOR|106|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||dbc4d8a6-a0b4-4dc4-835a-aa84590b4180|
18882480-a93d-11f0-afe1-175479a33d89|3F SCMSQ106CL1|FINI|Q106C_L1|3F_MEDIDOR|3F_MEDIDOR|110|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||3e1f344b-ed44-4804-a9d6-25822dd72489|
24d89bc0-a93d-11f0-afe1-175479a33d89|3F SCMSQ302L3|KOMBEER|Q302_L3|3F_MEDIDOR|3F_MEDIDOR|125|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||1e45c2f8-fefa-43b9-ac17-1e1cfd4b9b6b|
160faa70-a93d-11f0-afe1-175479a33d89|3F SCMSQ105L1|LALA KIDS|Q105_L1|3F_MEDIDOR|3F_MEDIDOR|107|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||a5c40bcf-c035-4437-ab08-f7636f3e7d07|
f084de50-fec4-11f0-998e-25174baff087|3F SCMS301ABL3|FIRE JUMP|301AB|3F_MEDIDOR|3F_MEDIDOR|178|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||8052de8b-1f4c-4d7e-9ced-aac7367817ff|
fc8f5870-a93c-11f0-afe1-175479a33d89|3F SCMS207FGL2|ZARDA|207FG_L2|3F_MEDIDOR|3F_MEDIDOR|75|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||60010b22-0208-4dd2-811e-a42e133fe661|
c515af70-a93c-11f0-afe1-175479a33d89|3F SCMS102BL1|DESTAQUE CALÇADOS|102B_L1|3F_MEDIDOR|3F_MEDIDOR|8|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||ca0e9cf7-1a1b-4935-946d-0fe0738b2fd8|
b45cdfc0-fed5-11f0-998e-25174baff087|3F SCMS103GL1|PARAISO BIJOUX|103G|3F_MEDIDOR|3F_MEDIDOR|179|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||30ed2266-2a75-4283-9d03-b2778ea271e4|
20d7d400-a93d-11f0-afe1-175479a33d89|3F SCMSQ208L2|SONHO DE CRIANÇA|Q208_L2|3F_MEDIDOR|3F_MEDIDOR|120|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||97104eef-a84d-4e7c-bcdb-ac2d0da8c0c9|
dd0157b0-a93c-11f0-afe1-175479a33d89|3F SCMS106KL1|LULU MAKES|106K_L1|3F_MEDIDOR|3F_MEDIDOR|37|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||0487aeeb-78ea-433d-b8b1-f81c2eaac294|
de01d7c0-a93c-11f0-afe1-175479a33d89|3F SCMS106ML1|VISÃO EXPRESS|106M_L1|3F_MEDIDOR|3F_MEDIDOR|38|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||889588b0-cf88-459b-9bb1-461661819428|
ff00cda0-a93c-11f0-afe1-175479a33d89|3F SCMS301DL3|PLAY TOY|301D_L3|3F_MEDIDOR|3F_MEDIDOR|78|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||7d44a075-bd94-4532-994b-1f8ecce25d66|
