tbId|deviceName|label|identifier|deviceType|deviceProfile|slaveId|centralId|gcdrCustomerId|gcdrAssetId|gcdrDeviceId|gcdrSyncAt
225aa2b0-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ103AL1|BR MACHINES|Q103A_L1|3F_MEDIDOR|3F_MEDIDOR|166|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||8173441b-ec55-4f08-989d-7b8a77f3b38b|
04525790-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ307RSTL3|FUN PHOTO BOOTH|Q307RST_L3|3F_MEDIDOR|3F_MEDIDOR|140|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||f276062d-1157-4e44-ac9e-fdc0d4a76355|
f64d7990-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARAQ101CL1|CLASSICAL MACHINE|Q101C_L1|3F_MEDIDOR|3F_MEDIDOR|128|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||00b9c7fa-88f7-4f40-810c-5876a6b0f656|
abcdf8e0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA305JL3|LES ELYSEÉS|305J_L3|3F_MEDIDOR|3F_MEDIDOR|72|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||58bbf0e0-be58-44f7-8052-de96a21e8274|
6b8b0390-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA204AL2|EMPÓRIO MAIA|204A_L2|3F_MEDIDOR|3F_MEDIDOR|18|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||af79c805-2598-4c80-87e4-f135bfdfe381|
fac4a9d0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARAQ204L2|D ACESSÓRIOS|Q204_L2|3F_MEDIDOR|3F_MEDIDOR|131|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||07ef1c7b-0783-48cc-b4cc-5021759486a7|
0bb84350-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ206L2|ROSA MAKE|Q206_L2|3F_MEDIDOR|3F_MEDIDOR|147|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||bfeed92c-8afb-4c12-8c99-9ca49b1b01dc|
0dac2410-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ314L3|SOLIV OCULOS DE SOL|Q314_L3|3F_MEDIDOR|3F_MEDIDOR|149|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||8f7f31c3-7647-480f-931f-bb02ce5fe64b|
1583e470-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ305L3|DEBOA|Q305_L3|3F_MEDIDOR|3F_MEDIDOR|155|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||57e691cd-9389-41ab-ad88-17cf47a76b27|
fcb5a460-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARAQ217L2|ANIMAZOO|Q217_L2|3F_MEDIDOR|3F_MEDIDOR|133|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||0b9d1285-c80f-4eab-97ef-d034267975ce|
b884d310-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA309CL3|MALLOCA STORE|309C_L3|3F_MEDIDOR|3F_MEDIDOR|83|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||daed78c9-ca07-4510-8ec6-46c4ab1a0a74|
fbbe4c10-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARAQ212L2|PRESENTAÇO|Q212_L2|3F_MEDIDOR|3F_MEDIDOR|132|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||b830e579-682e-4b99-ae71-a3d12ad64d7a|
05454310-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ308L3|MINI POWER CAR|Q308_L3|3F_MEDIDOR|3F_MEDIDOR|141|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||08755f86-4ee4-4cbc-8c6e-e0603ac96218|
1681f380-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ216AL2|CHUTE CERTO|Q216A_L2|3F_MEDIDOR|3F_MEDIDOR|156|e982edf9-edb1-4aa6-8a14-4782465ae5a3||||
082a3a90-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ210L2|MANZANA PERSONALIZADOS E GIFTS|Q210_L2|3F_MEDIDOR|3F_MEDIDOR|144|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||50e6a897-5a31-4081-952f-02510c124a1c|
f5536220-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARAQ101BL1|DIVA BIJU|Q101B_L1|3F_MEDIDOR|3F_MEDIDOR|127|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||0962c959-4755-4bd3-890a-7f9f805cf329|
20b0c340-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ103L1|BR MACHINES|Q103_L1|3F_MEDIDOR|3F_MEDIDOR|165|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||8dc823fd-56fb-4912-a55a-854db94206b6|
86bada50-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA208ABCDL2|CASA & VIDEO|208ABCD_L2|3F_MEDIDOR|3F_MEDIDOR|43|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||c17f4c30-b6a3-4999-a7a4-172c6fdd6066|
ffac2810-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARAQ301L3|COLOLIDO|Q301_L3|3F_MEDIDOR|3F_MEDIDOR|136|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||39dc4bcf-8542-4b45-9e2f-a866c1dca29b|
01abefb0-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ303AL3|MUNDO DI CHOCOLATE|Q303A_L3|3F_MEDIDOR|3F_MEDIDOR|138|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||366a2f7b-b2b8-49f5-84b5-09f007870761|
234d1900-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ221L2|SMART CASE|Q221_L2|3F_MEDIDOR|3F_MEDIDOR|167|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||a1604901-e4c7-4cd3-a96c-8c7363588449|
