bucket,value
2026-03-29T12,1959.099
2026-03-29T13,2408.575
2026-03-29T14,2439.327
2026-03-29T15,2395.606
2026-03-29T16,2356.493
2026-03-29T17,2330.234
2026-03-29T18,2339.406
2026-03-29T19,2305.875
2026-03-29T20,2029.98
2026-03-29T21,1411.312
2026-03-29T22,940.447
2026-03-29T23,677.065
2026-03-30T00,585.165
2026-03-30T01,527.077
2026-03-30T02,513.428
2026-03-30T03,507.331
2026-03-30T04,501.714
2026-03-30T05,501.41
2026-03-30T06,511.377
2026-03-30T07,606.418
2026-03-30T08,847.798
2026-03-30T09,1393.688
2026-03-30T10,2116.213
2026-03-30T11,2172.137
2026-03-30T12,2267.322
2026-03-30T13,2284.114
2026-03-30T14,2289.128
2026-03-30T15,2259.108
2026-03-30T16,2239.926
2026-03-30T17,2200.653
2026-03-30T18,2208.79
2026-03-30T19,2186.469
2026-03-30T20,2132.205
2026-03-30T21,1810.253
2026-03-30T22,1095.556
2026-03-30T23,686.133
2026-03-31T00,604.447
2026-03-31T01,533.196
2026-03-31T02,517.481
2026-03-31T03,503.912
2026-03-31T04,503.062
2026-03-31T05,481.29
2026-03-31T06,491.859
2026-03-31T07,580.277
2026-03-31T08,839.481
2026-03-31T09,1342.449
2026-03-31T10,2011.902
2026-03-31T11,2106.44
2026-03-31T12,2175.732
2026-03-31T13,2202.166
2026-03-31T14,2233.902
2026-03-31T15,2224.897
2026-03-31T16,2181.697
2026-03-31T17,2177.202
2026-03-31T18,2176.554
2026-03-31T19,2137.222
2026-03-31T20,2062.9
2026-03-31T21,1750.673
2026-03-31T22,1090.851
2026-03-31T23,709.52
2026-04-01T00,564.891
2026-04-01T01,526.872
2026-04-01T02,515.573
2026-04-01T03,500.973
2026-04-01T04,489.556
2026-04-01T05,485.797
2026-04-01T06,497.307
2026-04-01T07,607.31
2026-04-01T08,899.527
2026-04-01T09,1484.341
2026-04-01T10,2261.55
2026-04-01T11,2333.332
2026-04-01T12,2366.758
2026-04-01T13,2374.804
2026-04-01T14,2395.011
2026-04-01T15,2372.925
2026-04-01T16,2322.302
2026-04-01T17,2297.195
2026-04-01T18,2274.143
2026-04-01T19,2270.643
2026-04-01T20,2177.7
2026-04-01T21,1873.717
2026-04-01T22,1132.768
2026-04-01T23,722.68
2026-04-02T00,557.675
2026-04-02T01,512.188
2026-04-02T02,494.223
2026-04-02T03,473.59
2026-04-02T04,465.26
2026-04-02T05,463.966
2026-04-02T06,471.031
2026-04-02T07,575.675
2026-04-02T08,859.784
2026-04-02T09,1421.48
2026-04-02T10,2243.445
2026-04-02T11,2347.324
2026-04-02T12,2382.33
2026-04-02T13,2362.473
2026-04-02T14,2359.655
2026-04-02T15,2333.094
2026-04-02T16,2299.141
2026-04-02T17,2276.01
2026-04-02T18,2269.846
2026-04-02T19,2244.433
2026-04-02T20,2175.176
2026-04-02T21,1873.804
2026-04-02T22,1097.582
2026-04-02T23,695.464
2026-04-03T00,586.38
2026-04-03T01,533.393
2026-04-03T02,509.925
2026-04-03T03,496.063
2026-04-03T04,485.11
2026-04-03T05,480.72
2026-04-03T06,488.638
2026-04-03T07,587.76
2026-04-03T08,870.407
2026-04-03T09,1317.802
2026-04-03T10,1980.337
2026-04-03T11,2102.835
2026-04-03T12,2142.498
2026-04-03T13,2184.786
2026-04-03T14,2157.3
2026-04-03T15,2138.268
2026-04-03T16,2123.499
2026-04-03T17,2100.462
2026-04-03T18,2128.834
2026-04-03T19,2133.624
2026-04-03T20,2088.271
2026-04-03T21,1781.993
2026-04-03T22,1099.848
2026-04-03T23,718.585
2026-04-04T00,580.743
2026-04-04T01,523.454
2026-04-04T02,506.974
2026-04-04T03,490.233
2026-04-04T04,483.201
2026-04-04T05,478.736
2026-04-04T06,476.756
2026-04-04T07,578.028
2026-04-04T08,900.914
2026-04-04T09,1449.497
2026-04-04T10,2233.267
2026-04-04T11,2355.041
2026-04-04T12,2426.571
2026-04-04T13,2430.401
2026-04-04T14,2410.86
2026-04-04T15,2405.288
2026-04-04T16,2375.588
2026-04-04T17,2368.435
2026-04-04T18,2397.212
2026-04-04T19,2336.032
2026-04-04T20,2263.771
2026-04-04T21,2005.039
2026-04-04T22,1234.529
2026-04-04T23,824.027
2026-04-05T00,632.742
2026-04-05T01,539.135
2026-04-05T02,511.824
2026-04-05T03,497.763
2026-04-05T04,492.0
2026-04-05T05,484.056
2026-04-05T06,478.53
2026-04-05T07,543.182
2026-04-05T08,729.95
2026-04-05T09,838.488
2026-04-05T10,1009.751
2026-04-05T11,1314.699
2026-04-05T12,1901.668
2026-04-05T13,2338.387
2026-04-05T14,2347.071
2026-04-05T15,2323.622
2026-04-05T16,2277.03
2026-04-05T17,2224.115
2026-04-05T18,2258.301
2026-04-05T19,2205.528
2026-04-05T20,1931.892
2026-04-05T21,1369.991
2026-04-05T22,943.836
2026-04-05T23,668.168
2026-04-06T00,570.261
2026-04-06T01,529.146
2026-04-06T02,511.537
2026-04-06T03,497.454
2026-04-06T04,491.612
2026-04-06T05,487.225
2026-04-06T06,502.905
2026-04-06T07,612.258
2026-04-06T08,851.238
2026-04-06T09,1430.625
2026-04-06T10,2200.617
2026-04-06T11,2271.028
2026-04-06T12,2298.966
2026-04-06T13,2340.872
2026-04-06T14,2356.998
2026-04-06T15,2340.742
2026-04-06T16,2321.891
2026-04-06T17,2294.295
2026-04-06T18,2293.424
2026-04-06T19,2241.292
2026-04-06T20,2175.937
2026-04-06T21,1870.573
2026-04-06T22,1117.486
2026-04-06T23,701.025
2026-04-07T00,584.571
2026-04-07T01,547.655
2026-04-07T02,524.29
2026-04-07T03,508.336
2026-04-07T04,498.56
2026-04-07T05,484.556
2026-04-07T06,487.006
2026-04-07T07,601.042
2026-04-07T08,914.463
2026-04-07T09,1504.425
2026-04-07T10,2259.859
2026-04-07T11,2320.669
2026-04-07T12,2344.769
2026-04-07T13,2355.852
2026-04-07T14,2346.795
2026-04-07T15,2305.789
2026-04-07T16,2294.108
2026-04-07T17,2271.159
2026-04-07T18,2251.35
2026-04-07T19,2251.551
2026-04-07T20,2173.422
2026-04-07T21,1846.302
2026-04-07T22,1072.119
2026-04-07T23,665.377
2026-04-08T00,564.891
2026-04-08T01,526.872
2026-04-08T02,515.573
2026-04-08T03,500.973
2026-04-08T04,489.556
2026-04-08T05,485.797
2026-04-08T06,497.307
2026-04-08T07,607.31
2026-04-08T08,899.527
2026-04-08T09,1484.341
2026-04-08T10,2261.55
2026-04-08T11,2333.332
2026-04-08T12,2366.758
2026-04-08T13,2374.804
2026-04-08T14,2395.011
2026-04-08T15,2372.925
2026-04-08T16,2322.302
2026-04-08T17,2297.195
2026-04-08T18,2274.143
2026-04-08T19,2270.643
2026-04-08T20,2177.7
2026-04-08T21,1873.717
2026-04-08T22,1132.768
2026-04-08T23,722.68
2026-04-09T00,557.675
2026-04-09T01,512.188
2026-04-09T02,494.223
2026-04-09T03,473.59
2026-04-09T04,465.26
2026-04-09T05,463.966
2026-04-09T06,471.031
2026-04-09T07,575.675
2026-04-09T08,859.784
2026-04-09T09,1421.48
2026-04-09T10,2243.445
2026-04-09T11,2347.324
2026-04-09T12,2382.33
2026-04-09T13,2362.473
2026-04-09T14,2359.655
2026-04-09T15,2333.094
2026-04-09T16,2299.141
2026-04-09T17,2276.01
2026-04-09T18,2269.846
2026-04-09T19,2244.433
2026-04-09T20,2175.176
2026-04-09T21,1873.804
2026-04-09T22,1097.582
2026-04-09T23,695.464
2026-04-10T00,586.38
2026-04-10T01,533.393
2026-04-10T02,509.925
2026-04-10T03,496.063
2026-04-10T04,485.11
2026-04-10T05,480.72
2026-04-10T06,488.638
2026-04-10T07,587.76
2026-04-10T08,870.407
2026-04-10T09,1317.802
2026-04-10T10,1980.337
2026-04-10T11,2102.835
2026-04-10T12,2142.498
2026-04-10T13,2184.786
2026-04-10T14,2157.3
2026-04-10T15,2138.268
2026-04-10T16,2123.499
2026-04-10T17,2100.462
2026-04-10T18,2128.834
2026-04-10T19,2133.624
2026-04-10T20,2088.271
2026-04-10T21,1781.993
2026-04-10T22,1099.848
2026-04-10T23,718.585
2026-04-11T00,580.743
2026-04-11T01,523.454
2026-04-11T02,506.974
2026-04-11T03,490.233
2026-04-11T04,483.201
2026-04-11T05,478.736
2026-04-11T06,476.756
2026-04-11T07,578.028
2026-04-11T08,900.914
2026-04-11T09,1449.497
2026-04-11T10,2233.267
2026-04-11T11,2355.041
2026-04-11T12,2426.571
2026-04-11T13,2430.401
2026-04-11T14,2410.86
2026-04-11T15,2405.288
2026-04-11T16,2375.588
2026-04-11T17,2368.435
2026-04-11T18,2397.212
2026-04-11T19,2336.032
2026-04-11T20,2263.771
2026-04-11T21,2005.039
2026-04-11T22,1234.529
2026-04-11T23,824.027
2026-04-12T00,632.742
2026-04-12T01,539.135
2026-04-12T02,511.824
2026-04-12T03,497.763
2026-04-12T04,492.0
2026-04-12T05,484.056
2026-04-12T06,478.53
2026-04-12T07,543.182
2026-04-12T08,729.95
2026-04-12T09,838.488
2026-04-12T10,1009.751
2026-04-12T11,1314.699
2026-04-12T12,1901.668
2026-04-12T13,2338.387
2026-04-12T14,2347.071
2026-04-12T15,2323.622
2026-04-12T16,2277.03
2026-04-12T17,2224.115
2026-04-12T18,2258.301
2026-04-12T19,2205.528
2026-04-12T20,1931.892
2026-04-12T21,1369.991
2026-04-12T22,943.836
2026-04-12T23,668.168
2026-04-13T00,570.261
2026-04-13T01,529.146
2026-04-13T02,511.537
2026-04-13T03,497.454
2026-04-13T04,491.612
2026-04-13T05,487.225
2026-04-13T06,502.905
2026-04-13T07,612.258
2026-04-13T08,851.238
2026-04-13T09,1430.625
2026-04-13T10,2200.617
2026-04-13T11,2271.028
2026-04-13T12,2298.966
2026-04-13T13,2340.872
2026-04-13T14,2356.998
2026-04-13T15,2340.742
2026-04-13T16,2321.891
2026-04-13T17,2294.295
2026-04-13T18,2293.424
2026-04-13T19,2241.292
2026-04-13T20,2175.937
2026-04-13T21,1870.573
2026-04-13T22,1117.486
2026-04-13T23,701.025
2026-04-14T00,584.571
2026-04-14T01,547.655
2026-04-14T02,524.29
2026-04-14T03,508.336
2026-04-14T04,498.56
2026-04-14T05,484.556
2026-04-14T06,487.006
2026-04-14T07,601.042
2026-04-14T08,914.463
2026-04-14T09,1504.425
2026-04-14T10,2259.859
2026-04-14T11,2320.669
2026-04-14T12,2344.769
2026-04-14T13,2355.852
2026-04-14T14,2346.795
2026-04-14T15,2305.789
2026-04-14T16,2294.108
2026-04-14T17,2271.159
2026-04-14T18,2251.35
2026-04-14T19,2251.551
2026-04-14T20,2173.422
2026-04-14T21,1846.302
2026-04-14T22,1072.119
2026-04-14T23,665.377
2026-04-15T00,564.891
2026-04-15T01,526.872
2026-04-15T02,515.573
2026-04-15T03,500.973
2026-04-15T04,489.556
2026-04-15T05,485.797
2026-04-15T06,497.307
2026-04-15T07,607.31
2026-04-15T08,899.527
2026-04-15T09,1484.341
2026-04-15T10,2261.55
2026-04-15T11,2333.332
2026-04-15T12,2366.758
2026-04-15T13,2374.804
2026-04-15T14,2395.011
2026-04-15T15,2372.925
2026-04-15T16,2322.302
2026-04-15T17,2297.195
2026-04-15T18,2274.143
2026-04-15T19,2270.643
2026-04-15T20,2177.7
2026-04-15T21,1873.717
2026-04-15T22,1132.768
2026-04-15T23,722.68
2026-04-16T00,557.675
2026-04-16T01,512.188
2026-04-16T02,494.223
2026-04-16T03,473.59
2026-04-16T04,465.26
2026-04-16T05,463.966
2026-04-16T06,471.031
2026-04-16T07,575.675
2026-04-16T08,859.784
2026-04-16T09,1421.48
2026-04-16T10,2243.445
2026-04-16T11,2347.324
2026-04-16T12,2382.33
2026-04-16T13,2362.473
2026-04-16T14,2359.655
2026-04-16T15,2333.094
2026-04-16T16,2299.141
2026-04-16T17,2276.01
2026-04-16T18,2269.846
2026-04-16T19,2244.433
2026-04-16T20,2175.176
2026-04-16T21,1873.804
2026-04-16T22,1097.582
2026-04-16T23,695.464
2026-04-17T00,586.38
2026-04-17T01,533.393
2026-04-17T02,509.925
2026-04-17T03,496.063
2026-04-17T04,485.11
2026-04-17T05,480.72
2026-04-17T06,488.638
2026-04-17T07,587.76
2026-04-17T08,870.407
2026-04-17T09,1317.802
2026-04-17T10,1980.337
2026-04-17T11,2102.835
2026-04-17T12,2142.498
2026-04-17T13,2184.786
2026-04-17T14,2157.3
2026-04-17T15,2138.268
2026-04-17T16,2123.499
2026-04-17T17,2100.462
2026-04-17T18,2128.834
2026-04-17T19,2133.624
2026-04-17T20,2088.271
2026-04-17T21,1781.993
2026-04-17T22,1099.848
2026-04-17T23,718.585
2026-04-18T00,580.743
2026-04-18T01,523.454
2026-04-18T02,506.974
2026-04-18T03,490.233
2026-04-18T04,483.201
2026-04-18T05,478.736
2026-04-18T06,476.756
2026-04-18T07,578.028
2026-04-18T08,900.914
2026-04-18T09,1449.497
2026-04-18T10,2233.267
2026-04-18T11,2355.041
2026-04-18T12,2426.571
2026-04-18T13,2430.401
2026-04-18T14,2410.86
2026-04-18T15,2405.288
2026-04-18T16,2375.588
2026-04-18T17,2368.435
2026-04-18T18,2397.212
2026-04-18T19,2336.032
2026-04-18T20,2263.771
2026-04-18T21,2005.039
2026-04-18T22,1234.529
2026-04-18T23,824.027
2026-04-19T00,632.742
2026-04-19T01,539.135
2026-04-19T02,511.824
2026-04-19T03,497.763
2026-04-19T04,492.0
2026-04-19T05,484.056
2026-04-19T06,478.53
2026-04-19T07,543.182
2026-04-19T08,729.95
2026-04-19T09,838.488
2026-04-19T10,1009.751
2026-04-19T11,1314.699
2026-04-19T12,1901.668
2026-04-19T13,2338.387
2026-04-19T14,2347.071
2026-04-19T15,2323.622
2026-04-19T16,2277.03
2026-04-19T17,2224.115
2026-04-19T18,2258.301
2026-04-19T19,2205.528
2026-04-19T20,1931.892
2026-04-19T21,1369.991
2026-04-19T22,943.836
2026-04-19T23,668.168
2026-04-20T00,570.261
2026-04-20T01,529.146
2026-04-20T02,511.537
2026-04-20T03,497.454
2026-04-20T04,491.612
2026-04-20T05,487.225
2026-04-20T06,502.905
2026-04-20T07,612.258
2026-04-20T08,851.238
2026-04-20T09,1430.625
2026-04-20T10,2200.617
2026-04-20T11,2271.028
2026-04-20T12,2298.966
2026-04-20T13,2340.872
2026-04-20T14,2356.998
2026-04-20T15,2340.742
2026-04-20T16,2321.891
2026-04-20T17,2294.295
2026-04-20T18,2293.424
2026-04-20T19,2241.292
2026-04-20T20,2175.937
2026-04-20T21,1870.573
2026-04-20T22,1117.486
2026-04-20T23,701.025
2026-04-21T00,584.571
2026-04-21T01,547.655
2026-04-21T02,524.29
2026-04-21T03,508.336
2026-04-21T04,498.56
2026-04-21T05,484.556
2026-04-21T06,487.006
2026-04-21T07,601.042
2026-04-21T08,914.463
2026-04-21T09,1504.425
2026-04-21T10,2259.859
2026-04-21T11,2320.669
2026-04-21T12,2344.769
2026-04-21T13,2355.852
2026-04-21T14,2346.795
2026-04-21T15,2305.789
2026-04-21T16,2294.108
2026-04-21T17,2271.159
2026-04-21T18,2251.35
2026-04-21T19,2251.551
2026-04-21T20,2173.422
2026-04-21T21,1846.302
2026-04-21T22,1072.119
2026-04-21T23,665.377
2026-04-22T00,564.891
2026-04-22T01,526.872
2026-04-22T02,515.573
2026-04-22T03,500.973
2026-04-22T04,489.556
2026-04-22T05,485.797
2026-04-22T06,497.307
2026-04-22T07,607.31
2026-04-22T08,899.527
2026-04-22T09,1484.341
2026-04-22T10,2261.55
2026-04-22T11,2333.332
2026-04-22T12,2366.758
2026-04-22T13,2374.804
2026-04-22T14,2395.011
2026-04-22T15,2372.925
2026-04-22T16,2322.302
2026-04-22T17,2297.195
2026-04-22T18,2274.143
2026-04-22T19,2270.643
2026-04-22T20,2177.7
2026-04-22T21,1873.717
2026-04-22T22,1132.768
2026-04-22T23,722.68
2026-04-23T00,557.675
2026-04-23T01,512.188
2026-04-23T02,494.223
2026-04-23T03,473.59
2026-04-23T04,465.26
2026-04-23T05,463.966
2026-04-23T06,471.031
2026-04-23T07,575.675
2026-04-23T08,859.784
2026-04-23T09,1421.48
2026-04-23T10,2243.445
2026-04-23T11,2347.324
2026-04-23T12,2382.33
2026-04-23T13,2362.473
2026-04-23T14,2359.655
2026-04-23T15,2333.094
2026-04-23T16,2299.141
2026-04-23T17,2276.01
2026-04-23T18,2269.846
2026-04-23T19,2244.433
2026-04-23T20,2175.176
2026-04-23T21,1873.804
2026-04-23T22,1097.582
2026-04-23T23,695.464
2026-04-24T00,586.38
2026-04-24T01,533.393
2026-04-24T02,509.925
2026-04-24T03,496.063
2026-04-24T04,485.11
2026-04-24T05,480.72
2026-04-24T06,488.638
2026-04-24T07,587.76
2026-04-24T08,870.407
2026-04-24T09,1317.802
2026-04-24T10,1980.337
2026-04-24T11,2102.835
2026-04-24T12,2142.498
2026-04-24T13,2184.786
2026-04-24T14,2157.3
2026-04-24T15,2138.268
2026-04-24T16,2123.499
2026-04-24T17,2100.462
2026-04-24T18,2128.834
2026-04-24T19,2133.624
2026-04-24T20,2088.271
2026-04-24T21,1781.993
2026-04-24T22,1099.848
2026-04-24T23,718.585
2026-04-25T00,580.743
2026-04-25T01,523.454
2026-04-25T02,506.974
2026-04-25T03,490.233
2026-04-25T04,483.201
2026-04-25T05,478.736
2026-04-25T06,476.756
2026-04-25T07,578.028
2026-04-25T08,900.914
2026-04-25T09,1449.497
2026-04-25T10,2233.267
2026-04-25T11,2355.041
2026-04-25T12,2426.571
2026-04-25T13,2430.401
2026-04-25T14,2410.86
2026-04-25T15,2405.288
2026-04-25T16,2375.588
2026-04-25T17,2368.435
2026-04-25T18,2397.212
2026-04-25T19,2336.032
2026-04-25T20,2263.771
2026-04-25T21,2005.039
2026-04-25T22,1234.529
2026-04-25T23,824.027
2026-04-26T00,632.742
2026-04-26T01,539.135
2026-04-26T02,511.824
2026-04-26T03,497.763
2026-04-26T04,492.0
2026-04-26T05,484.056
2026-04-26T06,478.53
2026-04-26T07,543.182
2026-04-26T08,729.95
2026-04-26T09,838.488
2026-04-26T10,1009.751
2026-04-26T11,1314.699
2026-04-26T12,1901.668
2026-04-26T13,2338.387
2026-04-26T14,2347.071
2026-04-26T15,2323.622
2026-04-26T16,2277.03
2026-04-26T17,2224.115
2026-04-26T18,2258.301
2026-04-26T19,2205.528
2026-04-26T20,1931.892
2026-04-26T21,1369.991
2026-04-26T22,943.836
2026-04-26T23,668.168
2026-04-27T00,570.261
2026-04-27T01,529.146
2026-04-27T02,511.537
2026-04-27T03,497.454
2026-04-27T04,491.612
2026-04-27T05,487.225
2026-04-27T06,502.905
2026-04-27T07,612.258
2026-04-27T08,851.238
2026-04-27T09,1430.625
2026-04-27T10,2200.617
2026-04-27T11,2271.028
2026-04-27T12,2298.966
2026-04-27T13,2340.872
2026-04-27T14,2356.998
2026-04-27T15,2340.742
2026-04-27T16,2321.891
2026-04-27T17,2294.295
2026-04-27T18,2293.424
2026-04-27T19,2241.292
2026-04-27T20,2175.937
2026-04-27T21,1870.573
2026-04-27T22,1117.486
2026-04-27T23,701.025
2026-04-28T00,584.571
2026-04-28T01,547.655
2026-04-28T02,524.29
2026-04-28T03,508.336
2026-04-28T04,498.56
2026-04-28T05,484.556
2026-04-28T06,487.006
2026-04-28T07,601.042
2026-04-28T08,914.463
2026-04-28T09,1504.425
2026-04-28T10,2259.859
2026-04-28T11,2320.669
2026-04-28T12,2344.769
2026-04-28T13,2355.852
2026-04-28T14,2346.795
2026-04-28T15,2305.789
2026-04-28T16,2294.108
2026-04-28T17,2271.159
2026-04-28T18,2251.35
2026-04-28T19,2251.551
2026-04-28T20,2173.422
2026-04-28T21,1846.302
2026-04-28T22,1072.119
2026-04-28T23,665.377
2026-04-29T00,564.891
2026-04-29T01,526.872
2026-04-29T02,515.573
2026-04-29T03,500.973
2026-04-29T04,489.556
2026-04-29T05,485.797
2026-04-29T06,497.307
2026-04-29T07,607.31
2026-04-29T08,899.527
2026-04-29T09,1484.341
2026-04-29T10,2261.55
2026-04-29T11,2333.332
2026-04-29T12,2366.758
2026-04-29T13,2374.804
2026-04-29T14,2395.011
2026-04-29T15,2372.925
2026-04-29T16,2322.302
2026-04-29T17,2297.195
2026-04-29T18,2274.143
2026-04-29T19,2270.643
2026-04-29T20,2177.7
2026-04-29T21,1873.717
2026-04-29T22,1132.768
2026-04-29T23,722.68
2026-04-30T00,557.675
2026-04-30T01,512.188
2026-04-30T02,494.223
2026-04-30T03,473.59
2026-04-30T04,465.26
2026-04-30T05,463.966
2026-04-30T06,471.031
2026-04-30T07,575.675
2026-04-30T08,859.784
2026-04-30T09,1421.48
2026-04-30T10,2243.445
2026-04-30T11,2347.324
2026-04-30T12,2382.33
2026-04-30T13,2362.473
2026-04-30T14,2359.655
2026-04-30T15,2333.094
2026-04-30T16,2299.141
2026-04-30T17,2276.01
2026-04-30T18,2269.846
2026-04-30T19,2244.433
2026-04-30T20,2175.176
2026-04-30T21,1873.804
2026-04-30T22,1097.582
2026-04-30T23,695.464
2026-05-01T00,571.616
2026-05-01T01,529.508
2026-05-01T02,506.546
2026-05-01T03,493.881
2026-05-01T04,484.909
2026-05-01T05,479.044
2026-05-01T06,469.869
2026-05-01T07,587.727
2026-05-01T08,933.304
2026-05-01T09,1556.231
2026-05-01T10,2319.234
2026-05-01T11,2379.745
2026-05-01T12,2471.82
2026-05-01T13,2459.351
2026-05-01T14,2443.867
2026-05-01T15,2406.625
2026-05-01T16,2391.119
2026-05-01T17,2364.348
2026-05-01T18,2382.597
2026-05-01T19,2369.722
2026-05-01T20,2328.505
2026-05-01T21,2024.605
2026-05-01T22,1267.057
2026-05-01T23,790.986
2026-05-02T00,630.701
2026-05-02T01,535.621
2026-05-02T02,518.197
2026-05-02T03,501.256
2026-05-02T04,489.63
2026-05-02T05,482.153
2026-05-02T06,473.562
2026-05-02T07,586.399
2026-05-02T08,936.143
2026-05-02T09,1523.462
2026-05-02T10,2287.511
2026-05-02T11,2407.516
2026-05-02T12,2481.079
2026-05-02T13,2508.836
2026-05-02T14,2510.153
2026-05-02T15,2475.605
2026-05-02T16,2449.939
2026-05-02T17,2426.982
2026-05-02T18,2432.211
2026-05-02T19,2408.4
2026-05-02T20,2369.731
2026-05-02T21,2070.867
2026-05-02T22,1321.554
2026-05-02T23,848.507
2026-05-03T00,675.429
2026-05-03T01,579.638
2026-05-03T02,548.57
2026-05-03T03,526.498
2026-05-03T04,511.635
2026-05-03T05,508.903
2026-05-03T06,509.948
2026-05-03T07,583.78
2026-05-03T08,775.836
2026-05-03T09,888.352
2026-05-03T10,1056.491
2026-05-03T11,1376.882
2026-05-03T12,1956.608
2026-05-03T13,2357.428
2026-05-03T14,2389.972
2026-05-03T15,2386.861
2026-05-03T16,2336.107
2026-05-03T17,2308.219
2026-05-03T18,2312.745
2026-05-03T19,2243.562
2026-05-03T20,1972.336
2026-05-03T21,1390.404
2026-05-03T22,997.992
2026-05-03T23,686.627
2026-05-04T00,579.128
2026-05-04T01,527.624
2026-05-04T02,512.366
2026-05-04T03,498.358
2026-05-04T04,495.84
2026-05-04T05,487.077
2026-05-04T06,495.156
2026-05-04T07,618.888
2026-05-04T08,946.16
2026-05-04T09,1521.093
2026-05-04T10,2264.585
2026-05-04T11,2351.584
2026-05-04T12,2409.274
2026-05-04T13,2359.083
2026-05-04T14,2350.808
2026-05-04T15,2345.905
2026-05-04T16,2314.797
2026-05-04T17,2290.07
2026-05-04T18,2285.553
2026-05-04T19,2281.634
2026-05-04T20,2189.772
2026-05-04T21,1894.272
2026-05-04T22,1105.221
2026-05-04T23,672.928
2026-05-05T00,566.743
2026-05-05T01,531.998
2026-05-05T02,509.689
2026-05-05T03,494.479
2026-05-05T04,492.651
2026-05-05T05,488.884
2026-05-05T06,495.075
2026-05-05T07,597.264
2026-05-05T08,914.044
2026-05-05T09,1510.353
2026-05-05T10,2307.235
2026-05-05T11,2402.015
2026-05-05T12,2425.629
2026-05-05T13,2432.895
2026-05-05T14,2357.504
2026-05-05T15,2359.722
2026-05-05T16,2336.86
2026-05-05T17,2312.942
2026-05-05T18,2303.984
2026-05-05T19,2285.536
2026-05-05T20,2222.72
2026-05-05T21,1900.446
2026-05-05T22,1133.057
2026-05-05T23,693.703
2026-05-06T00,585.514
2026-05-06T01,548.803
2026-05-06T02,532.058
2026-05-06T03,516.299
2026-05-06T04,510.309
2026-05-06T05,498.448
2026-05-06T06,493.06
2026-05-06T07,608.622
2026-05-06T08,908.608
2026-05-06T09,1539.73
2026-05-06T10,2331.15
2026-05-06T11,2386.023
2026-05-06T12,2466.161
2026-05-06T13,2442.652
2026-05-06T14,2401.374
2026-05-06T15,2361.826
2026-05-06T16,2318.169
2026-05-06T17,2297.095
2026-05-06T18,2315.612
2026-05-06T19,2274.926
2026-05-06T20,2215.26
2026-05-06T21,1894.634
2026-05-06T22,1164.883
2026-05-06T23,760.766
2026-05-07T00,641.177
2026-05-07T01,578.857
2026-05-07T02,543.67
2026-05-07T03,521.285
2026-05-07T04,515.942
2026-05-07T05,512.356
2026-05-07T06,499.283
2026-05-07T07,611.672
2026-05-07T08,926.061
2026-05-07T09,1441.934
2026-05-07T10,2107.535
2026-05-07T11,2216.584
2026-05-07T12,2284.492
2026-05-07T13,2312.406
2026-05-07T14,2284.26
2026-05-07T15,2274.29
2026-05-07T16,2239.919
2026-05-07T17,2214.427
2026-05-07T18,2215.045
2026-05-07T19,2192.718
2026-05-07T20,2123.779
2026-05-07T21,1818.772
2026-05-07T22,1102.845
2026-05-07T23,702.538
2026-05-08T00,571.616
2026-05-08T01,529.508
2026-05-08T02,506.546
2026-05-08T03,493.881
2026-05-08T04,484.909
2026-05-08T05,479.044
2026-05-08T06,469.869
2026-05-08T07,587.727
2026-05-08T08,933.304
2026-05-08T09,1556.231
2026-05-08T10,2319.234
2026-05-08T11,2379.745
2026-05-08T12,2471.82
2026-05-08T13,2459.351
2026-05-08T14,2443.867
2026-05-08T15,2406.625
2026-05-08T16,2391.119
2026-05-08T17,2364.348
2026-05-08T18,2382.597
2026-05-08T19,2369.722
2026-05-08T20,2328.505
2026-05-08T21,2024.605
2026-05-08T22,1267.057
2026-05-08T23,790.986
2026-05-09T00,630.701
2026-05-09T01,535.621
2026-05-09T02,518.197
2026-05-09T03,501.256
2026-05-09T04,489.63
2026-05-09T05,482.153
2026-05-09T06,473.562
2026-05-09T07,586.399
2026-05-09T08,936.143
2026-05-09T09,1523.462
2026-05-09T10,2287.511
2026-05-09T11,2407.516
2026-05-09T12,2481.079
2026-05-09T13,2508.836
2026-05-09T14,2510.153
2026-05-09T15,2475.605
2026-05-09T16,2449.939
2026-05-09T17,2426.982
2026-05-09T18,2432.211
2026-05-09T19,2408.4
2026-05-09T20,2369.731
2026-05-09T21,2070.867
2026-05-09T22,1321.554
2026-05-09T23,848.507
2026-05-10T00,675.429
2026-05-10T01,579.638
2026-05-10T02,548.57
2026-05-10T03,526.498
2026-05-10T04,511.635
2026-05-10T05,508.903
2026-05-10T06,509.948
2026-05-10T07,583.78
2026-05-10T08,775.836
2026-05-10T09,888.352
2026-05-10T10,1056.491
2026-05-10T11,1376.882
2026-05-10T12,1956.608
2026-05-10T13,2357.428
2026-05-10T14,2389.972
2026-05-10T15,2386.861
2026-05-10T16,2336.107
2026-05-10T17,2308.219
2026-05-10T18,2312.745
2026-05-10T19,2243.562
2026-05-10T20,1972.336
2026-05-10T21,1390.404
2026-05-10T22,997.992
2026-05-10T23,686.627
2026-05-11T00,579.128
2026-05-11T01,527.624
2026-05-11T02,512.366
2026-05-11T03,498.358
2026-05-11T04,495.84
2026-05-11T05,487.077
2026-05-11T06,495.156
2026-05-11T07,618.888
2026-05-11T08,946.16
2026-05-11T09,1521.093
2026-05-11T10,2264.585
